"filename", "language", "JSON with Comments", "JavaScript", "TypeScript", "Markdown", "JSON", "Docker", "comment", "blank", "total"
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\Dockerfile", "Docker", 0, 0, 0, 0, 0, 8, 0, 7, 15
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\README.md", "Markdown", 0, 0, 0, 2, 0, 0, 0, 1, 3
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\app.ts", "TypeScript", 0, 0, 27, 0, 0, 0, 0, 5, 32
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\package-lock.json", "JSON", 0, 0, 0, 0, 5313, 0, 0, 1, 5314
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\package.json", "JSON", 0, 0, 0, 0, 46, 0, 0, 1, 47
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\server.ts", "TypeScript", 0, 0, 5, 0, 0, 0, 2, 3, 10
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\controller\api\stravaController.ts", "TypeScript", 0, 0, 52, 0, 0, 0, 2, 13, 67
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\controller\pages\about.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 2, 9
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\controller\pages\home.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 2, 9
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\controller\pages\login.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 2, 9
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\controller\pages\root.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 2, 9
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\controller\pages\signup.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 2, 9
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\controller\pages\trails.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 2, 9
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\middleware\middleware.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\model\api\stravaModel.ts", "TypeScript", 0, 0, 21, 0, 0, 0, 1, 4, 26
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\model\model.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\routes\api\stravaRouter.ts", "TypeScript", 0, 0, 9, 0, 0, 0, 0, 6, 15
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\routes\pages\about.ts", "TypeScript", 0, 0, 5, 0, 0, 0, 0, 4, 9
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\routes\pages\home.ts", "TypeScript", 0, 0, 5, 0, 0, 0, 0, 4, 9
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\routes\pages\login.ts", "TypeScript", 0, 0, 5, 0, 0, 0, 0, 4, 9
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\routes\pages\root.ts", "TypeScript", 0, 0, 5, 0, 0, 0, 0, 4, 9
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\routes\pages\signup.ts", "TypeScript", 0, 0, 5, 0, 0, 0, 0, 4, 9
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\routes\pages\trails.ts", "TypeScript", 0, 0, 5, 0, 0, 0, 0, 4, 9
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\services\eventBrite\eventBriteService.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\services\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\services\oneMap\oneMapService.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\services\services.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\services\stbTourism\stbTourism.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\services\strava\stravaService.ts", "TypeScript", 0, 0, 59, 0, 0, 0, 0, 16, 75
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\services\tripAdvisor\tripAdvisorService.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\services\youtube\youtubeService.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\types\api\stravaTypes.ts", "TypeScript", 0, 0, 53, 0, 0, 0, 0, 7, 60
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\src\utils\utils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\tests\controller\controller.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\tests\middleware\middleware.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\tests\model\model.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\tests\routes\routes.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\tests\services\services.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\tests\utils\utils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\tsconfig.json", "JSON with Comments", 16, 0, 0, 0, 0, 0, 91, 9, 116
"c:\Users\yongk\Desktop\programming\PeakVisor\PeakVisor\backend\webpack.config.js", "JavaScript", 0, 39, 0, 0, 0, 0, 14, 2, 55
"Total", "-", 16, 39, 298, 2, 5359, 8, 110, 127, 5959